Ticker|Name|Exchange|Country
PST75-17.TA|TA75/PSAGOT BAS S17|TLV|Israel
CNAA.L|Lyxor Fortune SG ETF MSCI China A (DR)C$|PSX|USA
PEK|Market Vectors ChinaAMC A-Share ETF|PCX|USA
50QB.L|SABB/HSBC BANK 18|LSE|UK
RHS.TO|RBC Quant US Equity Ldrs (CAD Hdg) ETF|TOR|Canada
USB-U.TO|POWERSHARES LAD US 0 TO 5 YR CO|TOR|Canada
IBCG.DE|iShares MSCI Japan EUR Hedged|GER|Germany
CAUSBH.SW|UBS ETF MC100HU AC|EBS|Austria
SXRZ.F|ISHS NIK 225 JPY-AC|FRA|Germany
ISXF.L|iShares III Public Limited Company - iShares £ Corporate Bond ex-Financials UCITS ETF|LSE|UK
79YB.L|SACO/HSBC BANK 18|LSE|UK
PICK|iShares MSCI Glbl Metals & Mining Prdcrs|PCX|USA
RZV.A||ASE|USA
WYDE.A||ASE|USA
SPY.MX|SPDR S&P; 500 ETF Trust|MEX|Mexico
X023.HM|COMS M USA SM IC|HAM|Germany
BULL-REC-DNM.OL|REC/DNB 41 ETN|OSL|Norway
RDVY|First Trust NASDAQ Rising Div Achiev ETF|NGM|Sweden
ETLZ.F|GO RUSS 2000 U G-CT|FRA|Germany
SBIO|ALPS Medical Breakthroughs ETF|PCX|USA
IS0P.F|ISHS SPA GOV B G-CT|FRA|Germany
ETLP.MU|GO DAXGLB SHIP G-CT|MUN|Germany
PBP|PowerShares S&P; 500 BuyWrite ETF|PCX|USA
93XB.L|RBS/INDEX 15|LSE|UK
M10TRACISHRS.MX|ISHS LATIXX M10TRAC|MEX|Mexico
HTB40-38.TA|TB40/HAREL SAL S38|TLV|Israel
HGY-A.TO|HORIZONS GOLD YIELD ETF ADV CLA|TOR|Canada
TURSP.IS|YK S&P;/IFCI TLM|IST|Turkey
HMF.TO|Horizons Auspice Managed Fut ETF Comm|TOR|Canada
75SV.L|JARIR/HSBC BANK 18|LSE|UK
PSSP.L|PowerShares Global Funds Ireland plc - PowerShares Global Listed Private Equity UCITS ETF|LSE|UK
M9SB.MU|RBS M A RICI A C|MUN|Germany
REQR.F|SOUR R EQL-R G-CT A|FRA|Germany
VA.TO|Vanguard FTSE Dev Asia Pac All Cap ETF|TOR|Canada
BULL-BRNT-X3-DNM.OL|BRENT/DNB 45 ETN|OSL|Norway
DLS.MX|WSDMTR INT SMCP-SBI|MEX|Mexico
SXRI.F|ISHS MSCI JP USD-AC|FRA|Germany
NXF-A.TO|FIRST ASSET ENERGY GIANTS COVCA|TOR|Canada
IUS8.HM|ISHS EM MK INFR G-C|HAM|Germany
A0M03V.MU|VP NACHHALTIG A PI 2|MUN|Germany
PGF|PowerShares Financial Preferred ETF|PCX|USA
4482173.SW|JB PHYSGD AX (CHF)|EBS|Austria
540P.DE|Amundi ETF Short Govt Bond EuroMTS Broad Investment Grade Daily UCITS ETF|GER|Germany
QUID.L|PIMCO Sterling Short Maturity Source ETF|LSE|UK
SIJ.MX|ProShares Trust - ProShares UltraShort Industrials|MEX|Mexico
S7XP.L|Source EURO STOXX Optimised Banks ETF|LSE|UK
IEMA.AS|ISHS MSCI EM USD-AC|AMS|Netherlands
HLTU.MI|L U ETF C SEC C EUR|MIL|Italy
IBEXI.MC|ACC IB35 IN ETF|MCE|Spain
XHB|SPDR S&P; Homebuilders ETF|PCX|USA
IJPH.L|iShares MSCI Japan GBP Hedged|LSE|UK
60CN.L|RBS/INDEX 14|LSE|UK
XY1D.F|DBX EUY+ 1-3 ETF 1D|FRA|Germany
E-D.TO|FIRST ASSET MSCI EUROPE LR WGT |TOR|Canada
ZGLDHC.SW|ZKB GOLDETF AAH CHF|EBS|Austria
WREI|Wilshire US REIT ETF|PCX|USA
VMID.L|Vanguard FTSE 250 ETF|LSE|UK
47DE.L|CIPLA/HSBC WT20|LSE|UK
PGX.MX|PWRSHR PFD PRTFOLIO|MEX|Mexico
220130.KS|SMART Synth-CSI500(H)|KSC|Korea
DBX0.SG|DBXT P TOT RET 1C|STU|Germany
10804643.DU|DBX S&P500; X2 1C|DUS|Germany
^INSTHYE|PIMCO Short-Term High Yield Cor|NIM|
C063.DU|COMS S600 BR IC|DUS|Germany
LUMV.L|OSSIAM LUX OSSIAM US MIN VAR NR|LSE|UK
IXJ.A|iShares Global Healthcare (AU)|ASE|USA
IQQU.HM|ISHS MSCI EX-UK G-C|HAM|Germany
DES|WisdomTree SmallCap Dividend ETF|PCX|USA
DBPG.SG|DBX S&P500; X2 1C|STU|Germany
11993116.SW|A N-100 HEDGE ETF|EBS|Austria
KSIB-48.TA|BASKET/KSM SAL S48|TLV|Israel
IS3S.SG|ISH MSCI WRL USD-AC|STU|Germany
CAPE.MI|OL SHBCEUSVTR UE1CC|MIL|Italy
3331944.DU|NMX30 ING TEUE AC|DUS|Germany
EMBE.MI|iShares JP Morgan $ EM Bd EUR Hdgd|MIL|Italy
TZV|iShares Target Date 2040 ETF|PCX|USA
NKY.A||ASE|USA
IS3Q.F|ISHS MSCI USD-ACC|FRA|Germany
EL44.F|DK MSCI JP ETF|FRA|Germany
RTR.A||ASE|USA
6PSD.F|POWSHS FTSE M-S EUR|FRA|Germany
M9SK.DU|RBS M A FT AT40 C|DUS|Germany
CONSUMO10.MX|CONSUMO 10|MEX|Mexico
CD8.PA|Amundi ETF MSCI EMU High Dividend UCITS ETF|PAR|France
IEBQ70R69.MU|SOURCE NASDAQ BIO.ETF ADL|MUN|Germany
BEAR-SOCKER-X2-H.ST|SUGAR/SHB 40 CT|STO|Sweden
QLTB.A||ASE|USA
SPYZ.F|SSGA SPDR FI EUR-AC|FRA|Germany
18MX.F|AM GR 1-3 UC ETF C|FRA|Germany
LYQ2.F|L UCITS 1-3Y INV GR|FRA|Germany
XMK8.SG|DBX S&P500; 1D|STU|Germany
GSAU.L|MULTI UNITS LUXEMBOURG LYXOR ET|LSE|UK
LUSC.L|SPDR® Barclays 10+ Year US Corp Bd ETF|LSE|UK
AIGX.MI|AIGX/ETFS|MIL|Italy
STXX|ALPS STOXX Europe 600 ETF|PCX|USA
SPYV|SPDR S&P; 500 Value ETF|PCX|USA
RWO.A||ASE|USA
41TC.L|CESC/HSBC 17|LSE|UK
0I88.MU|ISHARES MSCI WORLD|MUN|Germany
26625108.SW|MAP BA 7SF EUR-A-AC|EBS|Austria
HSD.TO|HorizonsBetaPro S&P; 500 Bear Plus ETF|TOR|Canada
CWFUSD.SW|Amundi ETF MSCI World Financials USD A/I|PSX|USA
XBAG.SW|DBX GLOBAL AGG ETF|EBS|Austria
CSCL.L|ISHARES VII PLC ISHARES MSCI CH|LSE|UK
M9SF.BE|RBS M A DGL A C|BER|Germany
130730.KS|KOSEF Enhanced Cash|KSC|Korea
127107.L|RENAISSANCE/HSBC 15|LSE|UK
SSGL.HM|SPDR Index Shares Funds - SPDR S&P; Emerging Markets Small Cap ETF|HAM|Germany
TDEX.BK|THAIDEX SET50 EXCHANGE|SET|Thailand
TCMKD-86.TA|MDAX/INDEX SAL S86|TLV|Israel
VIS.MX|VANQRD INDUSTRIALS|MEX|Mexico
UB66.L|UBS ETF UBS ETF STOXX GLOBAL RA|LSE|UK
AFK.A||ASE|USA
IDFE.L|iShares MSCI AC Far East ex-Japan Sm Cap|ISE|UK
DX2Y.DU|DBXT DB HFI ETF 1C|DUS|Germany
FAD|First Trust Multi Cap Gr AlphaDEX ETF|PCX|USA
MA08.VI|RBS M A DGL A C|VIE|Austria
102541.L|RBS/BASKET 15|LSE|UK
LONG-EUR-F-S.ST|CURRENCY/SEB 20|STO|Sweden
IYT.MX|ISH TRANSP AV|MEX|Mexico
S2GBBH.SW|UBS ETF MS2035G AC|EBS|Austria
IBC7.HM|ISHS LIS PRI EQ USD|HAM|Germany
152100.KS|ARIRANG 200|KSC|Korea
139220.KS|TIGER 200 CONSTRUCTIONS|KSC|Korea
36BZ.F|ISH MSCI CHI USD-AC|FRA|Germany
J10E.BE|CURRSH AUS DOLLR TR|BER|Germany
MSBV_SA1L.ST|BASKET/MORGAN S 15 |STO|Sweden
O034.L|ISHARES PLC ISHARES DJ STOXX 60|LSE|UK
XWSM.L|DB X-TRACKERS DBX MSCI WORLD MA|LSE|UK
ARGT_GTM_2219.ST|SGAZ/ARGENTUM CAP21|STO|Sweden
JPEH.L|SPDR® MSCI Japan EUR Hdg ETF|LSE|UK
BEAR-EURSEK-X3-H.ST|EUR/SEK/SHB CERT 19|STO|Sweden
XIMT.L|db x-trackers - DJ Islamic Market Titans 100 UCITS ETF|LSE|UK
VNRT.SW|Vanguard FTSE North America ETF|EBS|Austria
PRB|Market Vectors Pre-Refunded Muni ETF|PCX|USA
127138.L|QEWS/HSBC 15 ELN|LSE|UK
KEMP.A||ASE|USA
XGLF.DE|db x-trackers MSCI GCC Select 1C|GER|Germany
^VGSH|Vanguard Short-Term Government |NIM|
VG7D.MU|VAN EUROP EX UK EUR|MUN|Germany
^JGBB|WisdomTree Japan Interest Rate |NIM|
LYMB.DU|L U ETF E600 O&GAS;|DUS|Germany
LYS6.DE|Lyxor ETF EuroMTS HRMcrWtGvtBd5-7Y DR|GER|Germany
ARKQ|ARK Industrial Innovation ETF|PCX|USA
LYS3.DU|L U ETF R1000 C EUR|DUS|Germany
IUFS.L|ISHARES V PUBLIC LIMITED COMPAN|LSE|UK
DAXEX.SW|iShares Core DAX® (DE)|EBS|Austria
XAXJ.ST|db x-trackers - MSCI AC Asia ex Japan Index UCITS ETF|STO|Sweden
LONG-ENERGI-S-H.S|||
C53.PA|Amundi ETF Govt Bond EuroMTS Broad Investment Grade 5-7 UCITS ETF|PAR|France
EXHJ.HM|IS EGBC5.5-10.5|HAM|Germany
LYYT.SG|L UC ETF INDUST G&S;|STU|Germany
LYYK.SG|L UC ETF E600 TELEC|STU|Germany
CNXT|Market Vectors ChinaAMC SME-ChiNext ETF|PCX|USA
3782643.SG|LSFT/ETFS|STU|Germany
PST-N15.TA|RE15/PSG IND S15|TLV|Israel
TLT.MX|ISH 20+Y TRS BD|MEX|Mexico
EUNX.DE|iShares US Aggregate Bond|GER|Germany
LYMC.SG|L UC ETF KOR C EUR|STU|Germany
H4ZS.SG|HSBC MSCI MEX G-CT|STU|Germany
IUSM.SG|ISHS USD TRE B G-CT|STU|Germany
KBWD|PowerShares KBW High Div Yld Fincl ETF|PCX|USA
2B7G.MU|ISH EU QLT EUR-AC|MUN|Germany
DXS2.HM|DBX RUSSELL 2000 1C|HAM|Germany
RID.TO|RBC Quant EAFE Dividend Leaders ETF(CAD)|TOR|Canada
OXJR.AX|S&P;/ASX Resources OPIC|ASX|Australia
IQQ9.BE|ISHS BRIC 50 G-CT|BER|Germany
EMSC.SW|SPDR® MSCI Emerging Markets SmallCap ETF|EBS|Austria
TMDCP-87.TA|BASKT/INDEX SAL S87|TLV|Israel
ARGT_GTM_2097.ST|BASKET/ARGENTUM 20|STO|Sweden
ISFE.SW|iShares MSCI AC Far East ex-Japan Sm Cap|EBS|Austria
BEAR-VENAJA-NF.HE|NORDRUS/NORDEA NTS|HEL|Finland
QXM.TO|First Asset Mstar NatlBk Québec ETF Comm|TOR|Canada
IWDAN.MX|ISHS CR WD USD-AC|MEX|Mexico
HRBND-56.TA|BSKT/HRL SAL S56|TLV|Israel
PSCH|PowerShares S&P; SmallCap Health Care ETF|NGM|Sweden
C075.SW|COMS S600 RET IC|EBS|Austria
^VMID|Vanguard FTSE 250 UCITS ETF|NIM|
IXJ|iShares Global Healthcare|PCX|USA
BEAR-YAR-DNM.OL|YAR/DNB 41 ETN|OSL|Norway
X08259.TI|BSKT/SG ISSUER 18|TLO|Italy
DBX8.DE|DBXT MSCI KOREA 1C|GER|Germany
XDGM.DE|db x-trackers Mittelstd&MidCap; DEU(DR)1D|ISE|UK
83127.HK|Horizons CSI 300 ETF|HKG|Hong Kong
SWER-OMXS30.ST|UCITS ETF OMXS30|STO|Sweden
4914635.DU|GO RUSS 2000 U G-CT|DUS|Germany
ASRUSA.SW|UBS ETF MUSA SR AD|EBS|Austria
DXJP.L|WisdomTree Japan Equity ETF GBP Hdg|ISE|UK
JKE|iShares Morningstar Large-Cap Growth|PCX|USA
PSL|PowerShares DWA Consumer Staples Mom ETF|PCX|USA
XDEB.F|CFSDBX LW USD-1C-AC|FRA|Germany
211560.KS|TIGER DIV GROWTH|KSC|Korea
IXUS|iShares Core MSCI Total Intl Stk|PCX|USA
LYMC.BE|L UC ETF KOR C EUR|BER|Germany
VEFV.BE|MKT VCTR PHARMACTCL|BER|Germany
O109.L|ISHARES PLC ISHARES MSCI EUROPE|LSE|UK
HRBR-92.TA|BSKT/HRL SAL S 92|TLV|Israel
DE5A.DE|Amundi ETF GvtBd HR EuroMTS Inv Grd|GER|Germany
DBXG.HM|DBX SOV EUR 25+ 1C|HAM|Germany
XGII.F|DBX GLBL INF L ETF|FRA|Germany
EWV|ProShares UltraShort MSCI Japan|PCX|USA
DRV|Direxion Daily Real Estate Bear 3X ETF|PCX|USA
25383925.SW|UBS ETF MS2035 AUKD|EBS|Austria
3567338.IR|POWSHS FTSE E-M EUR|ISE|UK
YGEA.AX|BETA GEAR EIN|ASX|Australia
DBX5.SG|DBXT MSCI TAIW 1C|STU|Germany
SEUP.L|ETFS FOREIGN EXCHANGE LIMITED E|LSE|UK
5X60.SG|COMS C BU FUT IC|STU|Germany
PME50-49.TA|SX5E/PSGT IND S49|TLV|Israel
HRSRT-40.TA|BASKT/HAREL SAL S40|TLV|Israel
NBF_ET79_A747A.ST|BASKET/NORDEA 21|STO|Sweden
IS0D.SG|ISHS OL & GS G-CT|STU|Germany
EXHG.MU|IS EGBC 1.5-2.5|MUN|Germany
SYBF.DE|SPDR® Barclays 0-3 Year US Corp Bd ETF|GER|Germany
ZXM-D.TO|F A MORNINGSTAR INTL MOMENTUM I|TOR|Canada
XLKS.MI|Source Technology S&P; US Select Sect ETF|MIL|Italy
CSAU.SW|ISHS MSCI AU USD-AC|EBS|Austria
^INSYB4C|SPDR Barclays 3-5 Year Euro Gov|NIM|
UEFI.DU|UBS ETF BCU710Y AD|DUS|Germany
CWFG.L|AMUNDI ETF AMUNDI ETF MSCI WORL|LSE|UK
QCB.AX|BetaShares Com Basket ETF Ccy Hgd(Synth)|ASX|Australia
WOOD.MI|ISHS GL TI & FO USD|MIL|Italy
BBVADSMN.MX|AFI BONMPEU ETF|MEX|Mexico
ARMA-97.TA|TBC/HAREL SAL S97|TLV|Israel
EXSD.HM|ISHSSTXEUMD200|HAM|Germany
H4ZF.HM|HSBC S&P; 500 G-CT|HAM|Germany
LYPI.SG|MUL LY W TEL S C |STU|Germany
GERJ.A||ASE|USA
UIM6.DE|UBS ETF SICAV - MSCI USA UCITS ETF|GER|Germany
SYB5.SG|SSGA BAR 1-5 YR GBP|STU|Germany
VISO_GTM_1426.ST|UBS/VIS 18 A|STO|Sweden
117740.KS|ARIRANG LG GROUP&|KSC|Korea
ICOL|iShares MSCI Colombia Capped|PCX|USA
10XJ.L|ETEL/HSBC 14 ELN|LSE|UK
MNT.TO|ROYAL CANADIAN MINT CDN GOLD RE|TOR|Canada
PSASTR-8.TA|DJAU/PSAGOT BAS S8|TLV|Israel
LY10.VI|L UC ETF E EU C EUR|VIE|Austria
HMUS.L|HSBC ETFs Public Limited Company - HSBC MSCI USA UCITS ETF|LSE|UK
X508.DU|COMS ILSD15+ IC|DUS|Germany
XHYP.MI|DBX YLD PLUS HEDG C|MIL|Italy
JPSR.L|UBS ETF MS JSR AD|LSE|UK
HMEU.L|HSBC ETFS PLC HSBC MSCI EUROPE |LSE|UK
SSIL.MI|SSIL/ETFS|MIL|Italy
18MP.MU|AM WLD EX EM UC ETF|MUN|Germany
LYYA.DE|L UC ETF WLD D EUR|GER|Germany
C063.F|COMS S600 BR IC|FRA|Germany
DBX0.F|DBXT P TOT RET 1C|FRA|Germany
HYXU|iShares International High Yield Bond|BTS|Thailand
XDEV.DE|db x-trackers Equity Value Factor (DR)1C|GER|Germany
UIQC.F|UBS HFRX EUR-A-ACC|FRA|Germany
XDNE.F|CFSDBX JP EUR-3C-AC|FRA|Germany
1556813.DU|ISHS MSCI SA|DUS|Germany
LU45929116.HM|COMMOD.CAP.-GLO.MINING P|HAM|Germany
CJSU.L|ISHARES VII PLC MSCI JPN SMALL |LSE|UK
EQL|ALPS Equal Sector Weight ETF|PCX|USA
CEM1.DE|iShares MSCI Target US Real Estate|GER|Germany
^VNRT|Vanguard FTSE North America UCI|NIM|
DJMC.L|iShares Public Limited Company - iShares EURO STOXX Mid UCITS ETF|LSE|UK
TELW.BR|MUL LY W TEL S C |BRU|Belgium
DBPY.F|DBXT MSCI W MAT 1C|FRA|Germany
VISO_GTM_1689.ST|BSKT/VIS FINANCE 19|STO|Sweden
AIGP.MI|AIGP/ETFS|MIL|Italy
MATW.BR|MUL LY W MAT TR C|BRU|Belgium
PHSP.L|ETFS METAL SECURITIES LD ETFS P|LSE|UK
FTB.TO|FT Tactical Bond ETF|TOR|Canada
TLTD|FlexShares Mstar DevMks exUS FctTilt ETF|PCX|USA
LYMS.MU|L U ETF N-100 D EUR|MUN|Germany
JPNH|Deutsche X-trackersJpnJPXNikkei400HdgdEq|PCX|USA
SIWB.HM|SEB OEKORENT INH.|HAM|Germany
DXGY.MI|WisdomTree Germany Equity ETF EUR Acc|ISE|UK
EXS1.DU|ISHCRDAXUCIETF T|DUS|Germany
LYPVX.SW|L UC ETF PRIV D EUR|EBS|Austria
PDJI.LS|COMS DJIA IC|LIS|Portugal
KSMC-123.TA|TA-OG/KSM CRT S123|TLV|Israel
FUD-A.TO|FIRST TRUST ALPHADEX US DIV AC |TOR|Canada
51LX.L|QAR/HSBC 15 REG-S|LSE|UK
TCBI-105.TA|NBI/TACH COMP S 105|TLV|Israel
ERND.L|iShares $ Ultrashort Bond|ISE|UK
TNOU.PA|L U ETF T SEC C EUR|PAR|France
HDGE.A||ASE|USA
FJP.MX|FRST TRST JP APHADX|MEX|Mexico
126203.L|A WLD ENERG ETF EUR|LSE|UK
SEMB.L|ISHARES II PLC ISHARES J.P. MOR|LSE|UK
IWVL.L|iShares MSCI World Value Factor|ISE|UK
28101727.IR|WISD JAPAN EQT USD|ISE|UK
MHDX.L|Source J.P. Morgan Macro Hedge Dual ETF|LSE|UK
DDBO_509A.ST|INDEX/DANSKE BK 15|STO|Sweden
ATRF.L|ASHM EM TR ASUE|LSE|UK
XHCN.F|DBX CRP NFIN HEDG C|FRA|Germany
IQDF|FlexShares Intl Qual Div ETF|PCX|USA
OSB3.L|ETFS OIL SECURITIES LIMITED ETF|LSE|UK
EXS2.SG|ISHS TCDAX UETF T|STU|Germany
BKF.MX|iShares, Inc. - iShares MSCI BRIC ETF|MEX|Mexico
SJPY.L|ETFS FOREIGN EXCHANGE LIMITED E|LSE|UK
VXM-B.TO|F A MORNINGSTAR INTL VALUE IDX |TOR|Canada
LYHSI.SW|L UC HK (HSI) D USD|EBS|Austria
XEB.TO|iShares JP Morgan USD EM Bond CAD-Hdg|TOR|Canada
ZPDF.DE|SPDR® S&P; US Financials Select Sect ETF|GER|Germany
USD.AX|BetaShares US Dollar ETF|ASX|Australia
XS7.PA|DBXT SE600 BK 1C|PAR|France
SPYG.A||ASE|USA
DXS0.MU|DBXT SLI 1D|MUN|Germany
A0LGQF.MU|ISH.II-DL TIPS UCITS E.DZ|MUN|Germany
117107.L|SBP/HSBC 14 ELN|LSE|UK
GWT.SW|L UC ETF EMU GROWTH|EBS|Austria
EUM|ProShares Short MSCI Emerging Markets|PCX|USA
EL4J.DU|DK MSCI JP LC|DUS|Germany
VISO_GTM_1643.ST|BSKT/VIS FINANCE 19|STO|Sweden
OILBP.PA|ETFS OIL SEC BRENT1|PAR|France
96AN.L|GF SEC/HSBC WT21|LSE|UK
JBGOEA.SW|JB PHYSGD A (EUR)|EBS|Austria
HES.TO|HORIZONS ENHANCED US EQUITY INC|TOR|Canada
CASH.SG|GO MSCICHINA A G-CT|STU|Germany
XDNS.L|CONCEPT FUND SOLUTIONS PLC DBXT|LSE|UK
ZPR.TO|BMO Laddered Preferred Share ETF|TOR|Canada
VPU.A||ASE|USA
10846378.DU|L U ETF GL DEV D EU|DUS|Germany
SEUE.L|SPDR® Barclays 0-3 Year Euro Corp Bd ETF|LSE|UK
SCHB|Schwab US Broad Market ETF|PCX|USA
C074.DU|COMS S600 RE IC|DUS|Germany
JBSICX.SW|JB PHYSSILVERAX CHF|EBS|Austria
LYYQ.BE|L UC ETF E600 INSUR|BER|Germany
92JH.L|AIRCHINA/HSBC WT19|LSE|UK
11892391.SW|SBIDG7-15 CHF ADIS |EBS|Austria
3782235.SG|SSOB/ETFS|STU|Germany
HLT.MC|L U ETF E600 HEALTH|MCE|Spain
C073.DU|COMS S600 PHG IC|DUS|Germany
IQQD.DU|ISHS UK DIVID G-CT|DUS|Germany
^INSYBSD|SPDR Barclays 0-5 Year Sterling|NIM|
SEB_K255.ST|4.5 VOLVB/SEB 17|STO|Sweden
ZINC.MI|ZINC/ETFS|MIL|Italy
CJP-A.TO|ISHARES JAPAN FUND IDX ETF CAD |TOR|Canada
XACT-BANK.ST|SHB X NORD BI ETFC|STO|Sweden
ETLW.BE|GO DAXGLB COAL G-CT|BER|Germany
39BC.L|SXCOAL/HSBC WT19|LSE|UK
16HB.L|ACCE/HSBC 15 ELN|LSE|UK
SMLV|SPDR Russell 2000 Low Volatility ETF|PCX|USA
O022.L|ISHARES PLC ISHARES DJ EURO STO|LSE|UK
SJPP.L|ETFS FOREIGN EXCHANGE LIMITED E|LSE|UK
OSX9.SG|OL EM MV UE1CC|STU|Germany
UBUR.DE|UBS ETF (IE) Fctr MSCI USALowVol|GER|Germany
UYG.MX|ProShares Trust - ProShares Ultra Financials|MEX|Mexico
87XI.L|INFRATEL/HSBC BK 16|LSE|UK
XMBR.ST|db x-trackers - MSCI Brazil Index UCITS ETF (DR)|STO|Sweden
SXEPEX.SW|iShares STOXX Europe 600 Oil & Gas (DE)|BER|Germany
MEUD.L|LYXOR INDEX FUND LYXOR MSCI EUR|LSE|UK
135864.L|EXTRA/HSBC 17|LSE|UK
11620753.DU|UBS HFRX EUR-A-ACC|DUS|Germany
DPST|Direxion Daily Regional Bnks Bull 3X ETF|PCX|USA
2864220.SW|L U ET 7-10Y G (DR)|EBS|Austria
MMTM|SPDR S&P; 1500 Momentum Tilt ETF|PCX|USA
CSSL_SIF_OMX29.ST|OMXS30/CS AG LDN 17|STO|Sweden
IQQ7.DE|iShares II Public Limited Company - iShares US Property Yield UCITS ETF|GER|Germany
77TZ.L|UPL/HSBC 16|LSE|UK
NDQ.AX|BetaShares NASDAQ 100 ETF|ASX|Australia
SPXU|ProShares UltraPro Short S&P500;|PCX|USA
CRPH.L|iShares Glbl Corp Bd EUR Hdgd|LSE|UK
CES.TO|First Asset Core US Eq ETF CADH Comm|TOR|Canada
IBCL.HM|ISHS EU 15-30 G-CT|HAM|Germany
DXM.TO|First Asset Mstar Can DivTgt 30 ETF Comm|TOR|Canada
16KS.L|HERFY/HSBC 15 ELN|LSE|UK
MHUU.SW|Source J.P. Morgan Macro Hedge US TR ETF|EBS|Austria
DBX8.BE|DBXT MSCI KOREA 1C|BER|Germany
UPRO.A||ASE|USA
AUGB.L|ETFS FOREIGN EXCHANGE LIMITED E|LSE|UK
VAW.A||ASE|USA
EXX4.MU|IS EUR STX H C|MUN|Germany
NDA_AOUSOLJA1348.|||
8530.F|COMS IS I-L E-I IC|FRA|Germany
ISQ0.BE|ISH TRANSP AV|BER|Germany
CNDA|IQ Canada Small Cap ETF|PCX|USA
SLYG.A||ASE|USA
LD|iPath Bloomberg Lead SubTR ETN|PCX|USA
WBIB.A||ASE|USA
SGOL|ETFS Physical Swiss Gold|PCX|USA
NLR.A||ASE|USA
SUSC.SW|SPDR® Barclays 0-3 Year US Corp Bd ETF|EBS|Austria
SC0V.F|SOU 600 OIL EUR-ACC|FRA|Germany
BUYB.L|PowerShares Global Buyback Achievers ETF|ISE|UK
SD7X.HM|SEL SCT INDUSTRIAL|HAM|Germany
^INSYBDD|SPDR Barclays 0-3 Year Euro Cor|NIM|
DXSH.BE|DBXT SE600 TEC 1C|BER|Germany
DGSE.MI|WisdomTree Emerg Mkts SmCp Div ETF|MIL|Italy
3262851.F|TRANSREGIONAL 17VRN|FRA|Germany
^INZPRWG|SPDR MSCI Europe Value Weighted|NIM|
26305580.IR|NB US LNG SH USD-D-|ISE|UK
COMT|iShares Commodities Select Strategy|NGM|Sweden
DEFL|PowerShares DB US Deflation ETN|PCX|USA
DBXV.SG|DBX RUSSIA CAP 1C|STU|Germany
SC08.MU|SO JPX 400 JPY-A-AC|MUN|Germany
FHM.TO|FT AlphaDEX US Materials Sector ETF|TOR|Canada
PSRA.L|POWERSHARES GLBAL FUNDS IRELAND|LSE|UK
DXSL.F|DBXT SE600 IG 1C|FRA|Germany
BSCF|Guggenheim BulletShrs 2015 Corp Bd ETF|PCX|USA
NNNN-TEST.A||ASE|USA
IOO.MX|iShares Trust - iShares Global 100 ETF|MEX|Mexico
LCPE.L|OSSIAM LUX OSSIAM ETF SHILLER B|LSE|UK
533888.BO|R* Shares Banking ETF|BSE|India
JJP|iPath Bloomberg Prec Metals SubTR ETN|PCX|USA
X90085.TI|BSKT/SG 18|TLO|Italy
DX2K.DU|DBXT FTSE100 SH 1C|DUS|Germany
EIS|iShares MSCI Israel Capped|PCX|USA
VUSA.PA|VAN S&P; 500 ETF USD|PAR|France
IVV|iShares Core S&P; 500|PCX|USA
SPLX|UBS ETRACS M Reset 2xLvg S&P; 500 TR ETN|PCX|USA
CES-V.TO|FIRST ASSET CORE US EQUITY USD |TOR|Canada
^PSAU|PowerShares Global Gold and Pre|NIM|
BOM|DB Base Metals Double Short ETN|PCX|USA
LQD|iShares iBoxx $ Invst Grade Crp Bond|PCX|USA
IBMF|iShares iBonds Sep 2017 AMT-Free Muni Bd|PCX|USA
QMIX.AX|SPDR MSCI World Quality Mix Fund|ASX|Australia
UBUT.SG|UBS MSCI QU USD-A-|STU|Germany
X021.DU|COMS M USA LG IC|DUS|Germany
E2JA.SG|5.25 ERSTE FIN|STU|Germany
NDXH.MI|Amundi ETF NASDAQ-100 EUR Hdg Daily A/I|PSX|USA
HBRL.SW|HSBC MSCI Brazil ETF|EBS|Austria
XCHC.DE|DBXT CSI300 HC 1C|GER|Germany
LYOIL.SW|L U ETF E600 O&GAS;|EBS|Austria
ZUB.TO|BMO Eq Weight US Banks Hdgd to CAD ETF|TOR|Canada
TRVL.MI|L UC ETF E600 TR&L;|MIL|Italy
D5BE.MU|DBX US TR 1-3 1C|MUN|Germany
FTEC|Fidelity MSCI Information Tech ETF|PCX|USA
CU1.MI|Amundi ETF MSCI UK A/I|PSX|USA
IUS7.F|ISHS JPMG US MK G-C|FRA|Germany
O018.L|ISHARES PLC ISHARES DJ EURO STO|LSE|UK
SYBW.SG|SSGA BAR US TRS USD|STU|Germany
61DO.L|INDEX/BAR 15|LSE|UK
IJJ|iShares S&P; Mid-Cap 400 Value|PCX|USA
BULL-USDSEK-X3-H.|||
^INSYBYP|SPDR Barclays U.S. TIPS UCITS E|NIM|
IYH.MX|iShares Trust - iShares U.S. Healthcare ETF|MEX|Mexico
3900039.DU|ISHS MSCI WD IS G-C|DUS|Germany
IAI.A||ASE|USA
ZLB.TO|BMO Low Volatility Canadian Equity ETF|TOR|Canada
22270637.SG|AMERICA MOVIL 73VRN|STU|Germany
XS8R.MI|DBXT SE600 TEC 1C|MIL|Italy
VISO_GTM_1425.ST|UBS/VIS 18 B VRN|STO|Sweden
EXS2.DU|ISHS TCDAX UETF T|DUS|Germany
GRID|First Trust NASDAQ Cln EdgeStGidIfsETF|NGM|Sweden
