Ticker|Name|Exchange|Country
^NQGB8700CADT|NASDAQ UK Financial Svcs CAD TR|NIM|USA
^NQDMASPAAUDT|NASDAQ DM ASPA AUD TR Index|NIM|USA
^VVIX|CBOE VIX VOLATILITY INDEX|WCB|USA
^NQKR9000LMEURT|NASDAQ Korea Tech Large Mid Cap|NIM|USA
^NQEM5300AUD|NASDAQ Emerging Retail AUD Inde|NIM|USA
^NQUSB1700JPYN|NQ US Bnchmk Basic Resources JP|NIM|USA
^QAGXNNR|NASDAQ OMX Global Agriculture N|NIM|USA
^NQNA1000JPY|NASDAQ N America Basic Matls JP|NIM|USA
^NQMX2000JPYT|NASDAQ Mexico Inds JPY TR Index|NIM|USA
^RUICHEMT|Russell 1000 RGS Sub: Chemicals|WCB|USA
I:BCOMCC1|Dow Jones-UBS Cocoa Subindex 1 |SNP|USA
^XHL|HEALTHCARE SUB SECTOR INDEX|NYS|USA
I:BUAGDE|Dow Jones-UBS Agriculture Subin|SNP|USA
^OMXCSCPI|OMXC SM CAP DKK PI|CPH|Denmark
WITUR6570.L|FTSE TURKEY  MT|FSI|UK
^DRLMT3T|Transparent Value Large Cap 30 |SNP|USA
^NQEURO8600LMCAD|NASDAQ Eurozone Real Estate Lg |NIM|USA
^YHOH794|||
DBX.JK|DEVT BOARD INDEX|JKT|Indonesia
^NQEURO8600LMEURT|NASDAQ Eurozone Real Estate Lg |NIM|USA
^SPGTECOT|S&P; Global Eco Index (TR)|SNP|USA
^RUPEURT|Chi-X Europe Russell PanEurope |WCB|USA
^DJTSEC|Dow Jones Sector Titans Composi|DJI|USA
SXA86GR.Z|STXAS12REE EUR GR|ZRH|Switzerland
^NQEMEA9000T|NASDAQ EMEA Tech TR Index|NIM|USA
^NQUSM5370GBPT|NQ US Md Cap General Rtlrs GBP |NIM|USA
^NQIN3000N|NASDAQ India Cnsmr Goods NTR In|NIM|USA
ICW8U.NX|AM.E.MSCI WLD INAV|ENX|Europe
^NQUSS1000|NQ US Sm Cap Basic Matls Index|NIM|USA
^NQEU3700JPYT|NASDAQ Europe Psnl & Hhld Goods|NIM|USA
^SP1500-402020|S&P; Composite 1500 Consumer Fin|SNP|USA
^NQUSL4573|NQ US Lg Cap Biotech Index|NIM|USA
WIISR8570.FGI|FTSE ISR - LIFEINS|FGI|UK
^NQDMXKRMCEURT|Nasdaq DM Ex Korea Mid Cap EUR |NIM|USA
WIEXUKS0001.FGI|FTSE EXUK - OIL&GAS;|FGI|UK
^RDEVLVTRUSD|Russell Developed LC Value Tota|WCB|USA
^NQMY4000EURT|NASDAQ Malaysia Health Care EUR|NIM|USA
^NQIN3000LMEURN|NASDAQ India Cnsmr Goods Lg Md |NIM|USA
^NQUSB2720LMEURN|NQ US  General Inds Large Mid C|NIM|USA
^PCJ|CBOE CITIgroup BXM PISTONS Net |CBO|USA
^NQGB0001EURT|NASDAQ UK Oil & Gas EUR TR Inde|NIM|USA
INCAS.PA|ETFS CASH|PAR|France
WINORDS3760.L|FTSE ND - PERSGOOD|FSI|UK
^NQUSL9570JPYT|NQ US Lg Cap Tech Hardware & Eq|NIM|USA
^NQUSB5300GBPN|NQ US Bnchmk Retail GBP NTR Ind|NIM|USA
^NQEUROT|NASDAQ Eurozone TR Index|NIM|USA
23243695.SG|1741 SWITZ VIND CHF|STU|Germany
FREX9.DE|REX 9-JAEHRIGE K-IN.|GER|Germany
^NQEMMEA3500CAD|NASDAQ EM MEA Food & Beverage C|NIM|USA
^DJCICN|Dow Jones Commodity Index Corn|DJI|USA
^NQHK5000LMJPYT|NASDAQ Hong Kong Cnsmr Svcs Lg |NIM|USA
^DJUBPRSP|Dow Jones-UBS Precious Metals S|DJI|USA
^NQEMASIA2700LMJPY|NASDAQ EM Asia Ind Goods & Svcs|NIM|USA
CA12L.PA|CAC 40 X 12 LEV NR|PAR|France
^NQDMMEAMCJPY|NASDAQ DM MEA Mid Cap JPY Index|NIM|USA
^NQEMEA3000T|NASDAQ EMEA Cnsmr Goods TR Inde|NIM|USA
XEF8.DE|DAX+ MINVR US USD|GER|Germany
TIDUR.Z|STXETMIND EUR NR|ZRH|Switzerland
SXTRUZLU.Z|ESTX25% USD NR|ZRH|Switzerland
^BKDKITT|BNY Mellon KIT DR Total Return |SNP|USA
^NQMEALMCAD|NASDAQ MEA Large Mid Cap CAD In|NIM|USA
DH6F.DE|SHORTDAX X3 TR EUR|GER|Germany
^NQDMEU|NASDAQ DM Europe Index|NIM|USA
^RUA|Russell 3000|WCB|USA
VI.AX|S&P;/ASX 200 VIX|ASX|Australia
^NQUSL8600|NQ US Lg Cap Real Estate Index|NIM|USA
^OMXNLCISKPI|OMXNLCISKPI|STO|Sweden
CEESEGEUR.VI|CEESEG EUR PR|VIE|Austria
^NQHK6000CADT|NASDAQ Hong Kong Telecom CAD TR|NIM|USA
^NQUSB8700JPY|NQ US Bnchmk Financial Svcs JPY|NIM|USA
^DJSWECD|Dow Jones Sustainability World |DJI|USA
^NQUSS2357JPYT|NQ US Sm Cap Heavy Constr JPY T|NIM|USA
^NQEM8600LMAUD|NASDAQ EM Real Estate Lg Md Cap|NIM|USA
^NQASIA0001AUDT|NASDAQ Asia Oil & Gas AUD TR In|NIM|USA
^NQDM5300LMJPYT|NASDAQ Developed Retail Lg Md C|NIM|USA
^NQUSL5757CADN|NQ US Lg Cap Restaurants & Bars|NIM|USA
^NQDM0001JPYT|NASDAQ Developed Oil & Gas JPY |NIM|USA
^NQEMKRN|Nasdaq EM Plus Korea NTR|NIM|USA
30676683.NX|GO MLPI |ENX|Europe
WISGP3570.FGI|FTSE SGP-FOOD PRODU|FGI|UK
^NQDMASPALMEURT|NASDAQ DM ASPA Large Mid Cap EU|NIM|USA
^XTNGET|UBS Bloomberg CMCI Natural Gas |WCB|USA
NLCMG.NX|EN MILLING WH GR|ENX|Europe
WINAMERS2790.FGI|FTSE NA-SUPP SERVIC|FGI|UK
WIFRA0570.L|FTSE FRA - OILEQSER|FSI|UK
^NQUSB8570LMAUDT|NQ US  Life Ins Large Mid Cap A|NIM|USA
^NQHKLMJPYN|NASDAQ Hong Kong Large Mid Cap |NIM|USA
^DJTTHEE|Dow Jones Technology Titans 30 |DJI|USA
^RSCCTR|Russell Small Cap Completeness |WCB|USA
^CSDRN2|CS DRN-2 Daily Value Index|NYS|USA
^NQUSB2799LM|NQ US  Waste & Disposal Svcs Lg|NIM|USA
^NQUSB2710N|NQ US Bnchmk Aerospace & Defens|NIM|USA
^DJUSRI|Dow Jones U.S. Real Estate Inve|DJI|USA
WIZAF4000.FGI|FTSE ZAF-NONCYCLICA|FGI|UK
^BCOMDC|BBG HedgD CAD|WCB|USA
^ZPRR|SPDR Russell 2000 U.S. Small Ca|NIM|USA
^NQCH2000CHFN|NASDAQ Switzerland Inds CHF NTR|NIM|USA
4MYB.DE|INAVISHS&PSLC600UEU;|GER|Germany
^NQKR0001GBPT|NASDAQ Korea Oil & Gas GBP TR I|NIM|USA
^DWECOGT|Dow Jones Emerging Markets Oil |DJI|USA
^DWAPS|Dow Jones Asia/Pacific Small-Ca|DJI|USA
^NQUSL0537CAD|NQ US Lg Cap Integrated Oil & G|NIM|USA
^NQMY8000AUDT|NASDAQ Malaysia Financials AUD |NIM|USA
WORLDS2770.L|FTSE WLD-IND TRANS|FSI|UK
V3A4.DE|VSMI JAN 04|GER|Germany
Q1D.Z|STXNDTMCNS USD P|ZRH|Switzerland
OMXNORDICDKKGI.ST|OMXN ALL SH DKK GI|STO|Sweden
SDD35Y.SW|SBI D AAA-AA 3-5 Y|EBS|Austria
^SP500EW-20|S&P; 500 EQUAL WEIGHTED Industri|SNP|USA
^NQNO0001LMJPY|NASDAQ Norway Oil & Gas Lg Md C|NIM|USA
^NQLA8600LMCADN|NASDAQ Lat Am Real Estate Lg Md|NIM|USA
^QEMM-NV|SPDR INDEX SHARES|ASE|USA
^NQHK3000HKDT|NASDAQ Hong Kong Cnsmr Goods HK|NIM|USA
^NQEMEA3300LMAUDN|NASDAQ EMEA Auto & Parts Lg Md |NIM|USA
^NQUSL2720JPYN|NQ US Lg Cap General Inds JPY N|NIM|USA
23243680.SG|1741 SWITZ RP CHF|STU|Germany
^NQAU8000GBP|NASDAQ Australia Financials GBP|NIM|USA
^NQEMMEA2300GBP|NASDAQ EM MEA Constr & Matls GB|NIM|USA
^NQBRIC3000EUR|NASDAQ BRIC Cnsmr Goods EUR Ind|NIM|USA
^NQDMEU3700CADN|NASDAQ DM Europe Psnl & Hhld Go|NIM|USA
FRTEN.PA|CAC TELECOM NR|PAR|France
^P2TLS|Dow Jones Asia/Pacific ex-Japan|DJI|USA
^NQDMASPA4000JPY|NASDAQ DM ASPA Health Care JPY |NIM|USA
^AXDJ|S&P;/ASX 200 Cons Disc|ASX|Australia
^NQGB6000LMJPYT|NASDAQ UK Telecom Large Mid Cap|NIM|USA
AW08.FGI|FTSE AW AP EX JIP|FGI|UK
WIXEBS7570.FGI|FTSE XEB-GAS WATER|FGI|UK
^P1UTI|Dow Jones Asia/Pacific Utilitie|DJI|USA
WIXEBS5550.L|FTSE XEB - MEDIA|FSI|UK
^DJSWDIUP|Dow Jones Sustainability World |DJI|USA
MTIRSUSD2X5X10.FG|||
WIZAF1000.FGI|FTSE ZAF BASIC IND|FGI|UK
21886823.Z|GL SEL DIVID 100 ER|ZRH|Switzerland
I:BUCCDE3|Dow Jones-UBS Cocoa Subindex 3 |SNP|USA
^NQEMKRSCCADN|Nasdaq EM Plus Korea Small Cap |NIM|USA
WIEBLOCS9570.FGI|FTSE EB - TECHHARD|FGI|UK
^NQUSS8700GBP|NQ US Sm Cap Financial Svcs GBP|NIM|USA
Q0M.Z|STXETMCNG USD NR|ZRH|Switzerland
GLE3L.PA|GLE3L INDEX|PAR|France
^NQCOLC|NASDAQ Colombia Large Cap Index|NIM|USA
XEVV.DE|INAV DBXT MSCBR USD|GER|Germany
^XTHOCE|UBS Bloomberg CMCI Heating Oil |WCB|USA
^NQTH1000N|NASDAQ Thailand Basic Matls NTR|NIM|USA
^NQLA0001N|NASDAQ Lat America Oil & Gas NT|NIM|USA
^VLCET|Value Line Conservative Equity |NYS|USA
RT11.L||LSE|UK
WIBRA8770.L|FTSE BRA - FIN SERV|FSI|UK
WIBEL8570.FGI|FTSE BEL/LUX - LIFE|FGI|UK
^NQHK9000HKDN|NASDAQ Hong Kong Tech HKD NTR I|NIM|USA
^NQDMEU8500CADT|NASDAQ DM Europe Ins CAD TR Ind|NIM|USA
^NQEMEU1000GBPN|NASDAQ EM Europe Basic Matls GB|NIM|USA
^NQDMASIA8000LMEUR|NASDAQ DM Asia Financials Lg Md|NIM|USA
TXBB.TS|S and P/TSX Composite Buyback I|TSI|Toronto
^YHOH896|||
^NQTW9000EUR|NASDAQ Taiwan Tech EUR Index|NIM|USA
WIGRC.FGI|FTSE WORLD GREECE|FGI|UK
^NQUSS5753EUR|NQ US Sm Cap Hotels EUR Index|NIM|USA
^DJUBZSTR|Dow Jones-UBS Zinc Subindex Tot|DJI|USA
^NQHK6000T|NASDAQ Hong Kong Telecom TR Ind|NIM|USA
WIXUKS3720.FGI|FTSE EXUK-HOUSEHOLD|FGI|UK
3BOD.DE|INAVISHGCLEANEUUSD|GER|Germany
SIIC.NX|PARIS SIIC|ENX|Europe
XSADA.IS|BIST ADANA|IST|Turkey
12664658.SG|SOLACT.GLOBOILEQUSD|STU|Germany
OG06.L||LSE|UK
Q6S.Z|ESTXTMINM USD NR|ZRH|Switzerland
^CMSPULER|UBS Bloomberg SPGSCI Constant M|WCB|USA
^NQDMASIA8600LMAU|NASDAQ DM Asia Real Estate Lg M|NIM|USA
^VINX8300SEKPI|VINX Banks SEK PI|NIM|USA
SF51Y.SW|SBI F AAA-BBB 5-10Y|EBS|Austria
WIXEBS5000.L|FTSE XEB - CONSSER|FSI|UK
^XSPAM|Mini SPX Index (AM Settlement))|WCB|USA
INHSI.PA|LYXOR ETF HSI|PAR|France
XBIGGV.Z|STXEXERTMMDUSDGR|ZRH|Switzerland
^AXKO|S&P;/ASX 300|ASX|Australia
^NQTR3000T|NASDAQ Turkey Cnsmr Goods TR In|NIM|USA
SEAR5EE.Z|STXEUA100RC5%RVEUR|ZRH|Switzerland
^I21|OMRXTBILL30|STO|Sweden
^NQHK5000JPY|NASDAQ Hong Kong Cnsmr Svcs JPY|NIM|USA
^NQTHLMTHBN|NASDAQ Thailand Large Mid Cap T|NIM|USA
^NQUSB5370GBPT|NQ US Bnchmk General Rtlrs GBP |NIM|USA
GTHD.TWO|Gretai High Dividend Yield Inde|TWO|Taiwan
^NQEM2700LMCAD|NASDAQ EM Ind Goods & Svcs Lg M|NIM|USA
WIXUKS2000.FGI|FTSE XUK - INDUSTR|FGI|UK
^DWCPHG|Dow Jones U.S. Personal & House|DJI|USA
^DWCOGP|Dow Jones U.S. Oil & Gas Produc|DJI|USA
ICEML.PA|CS(IE)MS.EMLA.INAV|PAR|France
QD7J.DE|INAVDBMSCIWORLD1CSE|GER|Germany
^DJUSCA|Dow Jones U.S. Gambling Index|DJI|USA
^NQKR4000JPY|NASDAQ Korea Health Care JPY In|NIM|USA
^NQDM8600GBP|NASDAQ Developed Real Estate GB|NIM|USA
^NQUSB0001LMGBPT|NQ US  Oil & Gas Large Mid Cap |NIM|USA
^NQGRAUDN|NASDAQ Greece AUD NTR Index|NIM|USA
^NQEMKRLM|Nasdaq EM Plus Korea Large Mid |NIM|USA
^NQUSB3355LMCAD|NQ US  Auto Parts Large Mid Cap|NIM|USA
WIXUSAS8770.L|FTSE XUS - FIN SERV|FSI|UK
^NQIL4000EUR|NASDAQ Israel Health Care EUR I|NIM|USA
STREMDSL.Z|STXTRE50% DS30USDP|ZRH|Switzerland
^NQDMXKRLCGBP|Nasdaq DM Ex Korea Large Cap GB|NIM|USA
XA030.IS|BIST 30 WAP|IST|Turkey
SX5EGHB.Z|ESTX50 GBP GR|ZRH|Switzerland
^NQIT4000T|NASDAQ Italy Health Care TR Ind|NIM|USA
D8TE.DE|HSBC MS KO INAV EUR|GER|Germany
C5AX3740.L|FTSE AL-SH CAP5-LEI|FSI|UK
^NQKR9000LMGBPT|NASDAQ Korea Tech Large Mid Cap|NIM|USA
S71FNY.SW|SBI CORP FIN SUB Y|EBS|Austria
^NQEURO0001LMAUDT|NASDAQ Eurozone Oil & Gas Lg Md|NIM|USA
^DJUSVL|Dow Jones U.S. Large-Cap Value |DJI|USA
^NQUSB3570LMT|NQ US  Food Producers Large Mid|NIM|USA
^NQUSM3720EURT|NQ US Md Cap Hhld Goods & Hme C|NIM|USA
INLTM.PA|LYX.ETF MSCI LAINAV|PAR|France
^DJUSL|Dow Jones U.S. Large-Cap Index|DJI|USA
^NQUSS1700AUDT|NQ US Sm Cap Basic Resources AU|NIM|USA
WIZAF2770.L|FTSE ZAF-TRANSPORT|FSI|UK
^NQCN7000EURN|NASDAQ China Utilities EUR NTR |NIM|USA
^NQPTSCN|NASDAQ Portugal Small Cap NTR I|NIM|USA
^SEBCEPOW|SEB European Power Index|NIM|USA
^NQDMASPA0001LMCA|NASDAQ DM ASPA Oil & Gas Lg Md |NIM|USA
^NQNL9000|NASDAQ Netherlands Tech Index|NIM|USA
MTIRSEUR9.L||LSE|UK
^NQFILMCADT|NASDAQ Finland Large Mid Cap CA|NIM|USA
^NQDM5000LMJPYT|NASDAQ DM Cnsmr Svcs Lg Md Cap |NIM|USA
^NQDMEU3000JPY|NASDAQ DM Europe Cnsmr Goods JP|NIM|USA
FSTU.EX|STXE6UTI EUR P|EUX|Germany
^SP400-40201040|S&P; 400 Specialized Finance (Su|SNP|USA
^RCNGSVTRUSD|Russell Greater China SC Value |WCB|USA
Q77.Z|STX400TRV&LSRUSDPR;|ZRH|Switzerland
^CEMPDVHG|CEMP International Equity Hedge|SNP|USA
^NQPLMCJPYN|NASDAQ Poland Mid Cap JPY NTR I|NIM|USA
^NQEMEU5000LMGBPT|NASDAQ EM Europe Cnsmr Svcs Lg |NIM|USA
^GWI|CREDIT SUISSE GLOBAL WRMING IND|NYS|USA
^NQAU9000GBPT|NASDAQ Australia Tech GBP TR In|NIM|USA
NEIBI.NX|IBERIAN INDEX|ENX|Europe
^NQEMEA4000EUR|NASDAQ EMEA Health Care EUR Ind|NIM|USA
^NQUSS7570GBP|NQ US Sm Cap Gas, Water & Mult-|NIM|USA
CAX-EUR.VI|CAX EUR|VIE|Austria
Q00Z.Z|STXAM6FIN USD P|ZRH|Switzerland
^NQGB2700EURN|NASDAQ UK Ind Goods & Svcs EUR |NIM|USA
^DJUBRZS|Dow Jones-UBS Roll Select Zinc |DJI|USA
^NQMEA3000GBP|NASDAQ MEA Cnsmr Goods GBP Inde|NIM|USA
^NQUSM1757N|NQ US Md Cap Iron & Steel NTR I|NIM|USA
^NQGRCAD|NASDAQ Greece CAD Index|NIM|USA
XEH8.DE|I.DBXT.STX G.S DI 100 LS|GER|Germany
3BUT.DE|DAXGLOBAL GCC EU K|GER|Germany
^QBNK.QA|QE Banks and Financial Services|DOH|Qatar
SAW1UNJN.Z|STX GLB1800UN JPYNR|ZRH|Switzerland
^NQCIKWER|NASDAQ Commodity Kansas Wheat I|NIM|USA
^NQG3300LMGBPT|NASDAQ Global Auto & Parts Lg M|NIM|USA
NFOR.Z|STX400FD&BVR; RT|ZRH|Switzerland
DZ4N.DE|INAVISS&P500EUHUUSD;|GER|Germany
C5UK2720.L|FTSE 100 CAP5-GEN I|FSI|UK
^NQHK1000AUDN|NASDAQ Hong Kong Basic Matls AU|NIM|USA
ASOG.FGI|FTSE ASIAN OIL GAS|FGI|UK
^NQLA5300LMAUD|NASDAQ Lat America Retail Lg Md|NIM|USA
^FOL-IV|FACTORSHARES 2X OIL BULL/S&P; 50|ASE|USA
SX5XNLT.Z|ESTX50 EX NL EUR NR|ZRH|Switzerland
Q09E.Z|STXAM6T&L; USD P|ZRH|Switzerland
^NQUSL3722GBPN|NQ US Lg Cap Durable Hhld Produ|NIM|USA
XKURY.IS|BIST CORPORATE GOVE|IST|Turkey
ASXDIGEQ.L|FTSE ALL-SHARE DIGI|FSI|UK
^NQEMASIA1300JPY|NASDAQ EM Asia Chemicals JPY In|NIM|USA
OAX15GI.OL|OSLO/OAX15 GI|OSL|Norway
^NQAU4000LMJPYN|NASDAQ Australia Health Care Lg|NIM|USA
^BSJKP|NASDAQ BulletShares USD High Yi|NIM|USA
IEBXX.NX|LYXOR EBXX|ENX|Europe
^YHOH804|||
^NQBR3000LMEURN|NASDAQ Brazil Cnsmr Goods Lg Md|NIM|USA
^NQKR0001LMGBP|NASDAQ Korea Oil & Gas Large Mi|NIM|USA
^NQDMXUSXKREURT|Nasdaq DM Ex US Ex Korea EUR TR|NIM|USA
^NQDELMEUR|NASDAQ Germany Large Mid Cap EU|NIM|USA
^RALIEAMT|RAE Low Volatility Emerging Mar|SNP|USA
SX9U35GR.Z|STXUS90EURFD&BVRGR;|ZRH|Switzerland
^NQG2300GBPN|NASDAQ Global Constr & Matls GB|NIM|USA
^NQSE8000LMEURN|NASDAQ Sweden Financials Lg Md |NIM|USA
^VINX5000DKKGI|VINX Consumer Services DKK GI|NIM|USA
WIPOL.L|FTSE POLAND|FSI|UK
1610513.DE|VDAX AUGUST 03|GER|Germany
^NQEMEA4000LMJPYT|NASDAQ EMEA Health Care Lg Md C|NIM|USA
^NQUSB0573LMN|NQ US  Oil Eqpt & Svcs Large Mi|NIM|USA
S7FBFP.SW|SBI CORP FIN BK F P|EBS|Austria
04Z0.Z|STXEM15XBRIC USD GR|ZRH|Switzerland
^DJUSMT|Dow Jones U.S. Marine Transport|DJI|USA
^NQUSS0530GBPN|NQ US Sm Cap Oil & Gas Producer|NIM|USA
18578332.SG|MAR. V.GL.G. PR USD|STU|Germany
^BKGBT|BNY Mellon United Kingdom ADR T|SNP|USA
^NQDMASIA5000JPYN|NASDAQ DM Asia Cnsmr Svcs JPY N|NIM|USA
WIPACS2720.L|FTSE PC-GEN IND|FSI|UK
WDO6.DE|INAVDBSHDSO&GSHD1SE;|GER|Germany
WIZAF0001.L|FTSE ZAF-RESOURCES|FSI|UK
Q017.Z|STXAM6TEC USD P|ZRH|Switzerland
Q0T.Z|ESTXCNG USD P|ZRH|Switzerland
^SPBCRST|S&P; Brent WTI Crude Oil Spread |SNP|USA
^NQUSL4533CAD|NQ US Lg Cap Health Care Provid|NIM|USA
^NQDMASPA3000T|NASDAQ DM ASPA Cnsmr Goods TR I|NIM|USA
XBPHGR.Z|STXEXERTMLGEURGR|ZRH|Switzerland
^NQMXLMT|NASDAQ Mexico Large Mid Cap TR |NIM|USA
^RGLOHUSD|Russell Global Health Care|WCB|USA
^NQNZ2000NZDT|NASDAQ New Zealand Inds NZD TR |NIM|USA
^NQMEA2700N|NASDAQ MEA Ind Goods & Svcs NTR|NIM|USA
^SG5000|The NASDAQ Singapore Consumer S|SES|Singapore
ITSWE.PA|THINKCAP TSWE INAV|PAR|France
SXE33P.Z|STXEUA8A&P; EUR P|ZRH|Switzerland
^NQKRSCGBPN|NASDAQ Korea Small Cap GBP NTR |NIM|USA
^IUSB-IV|ISHARES TRUST CORE TOTAL USD BD|ASE|USA
SXRI15UG.Z|ESTX50RC15%USD|ZRH|Switzerland
^NQCICUER|NASDAQ Commodity Copper Index E|NIM|USA
ESIEG.NX|ESI EXC EUROPE GR|ENX|Europe
V2G5.DE|VSTOXX JULI 05|GER|Germany
^NQDMMEASCCADN|NASDAQ DM MEA Small Cap CAD NTR|NIM|USA
^R25VDYTR|Russell 2500 Value-Dynamic TR|WCB|USA
23243674.SG|1741 SWITZ RP CHF|STU|Germany
^NQUSS1737JPYT|NQ US Sm Cap Paper JPY TR Index|NIM|USA
V3H2.DE|VSMI AUG 02|GER|Germany
WIPOL5550.FGI|FTSE POLAND|FGI|UK
^KQKOSTARI|Indicative kosdaq KOSTAR Index|KOE|South Korea
^NQDM3700|NASDAQ Developed Psnl & Hhld Go|NIM|USA
^SPAU6|S&P; Pan Asia BMI Consumer Durab|SNP|USA
FRCANQ.L|FTSE RAFI Canada Index - QSR|LSE|UK
^NQEMASIA5700JPYT|NASDAQ EM Asia Travel & Leisure|NIM|USA
^SP1500-25201050|S&P; Composite 1500 Housewares &|SNP|USA
4NAR.DE|SHORTDAX X4 ST I EU|GER|Germany
SXLV2E.Z|ESTX LV150 EUR P|ZRH|Switzerland
^DJECOM|Dow Jones Internet Commerce Ind|DJI|USA
I2NG.DE|DAXSUBINDPRSERVEUR|GER|Germany
^NQCN8000LMN|NASDAQ China Financials Large M|NIM|USA
^NQICP|NASDAQ IBIS Canadian Preservati|NIM|USA
^NQUSS8637T|NQ US Sm Cap Real Estate Svcs T|NIM|USA
^NQPL5000AUDN|NASDAQ Poland Cnsmr Svcs AUD NT|NIM|USA
^NQUSB2795LMJPYN|NQ US  Financial Admin Large Mi|NIM|USA
^NQEMASIA7000JPY|NASDAQ EM Asia Utilities JPY In|NIM|USA
^XMFCER|UBS Bloomberg CMCI Food Hedged |WCB|USA
^NQUSB2353LMJPYN|NQ US  Bldg Matls & Fixtures Lg|NIM|USA
^NQEM9000LMGBPT|NASDAQ Emerging Tech Large Mid |NIM|USA
^WEX|SGI Global Environment Total Re|SNP|USA
^MMVLT|Morningstar Mid Value Total Ret|SNP|USA
^NQJP6000LMAUDN|NASDAQ Japan Telecom Large Mid |NIM|USA
^RUDDF|Russell Developed Defensive|WCB|USA
^NQDM0001GBPT|NASDAQ Developed Oil & Gas GBP |NIM|USA
^NQUSB8673LMN|NQ US  Residential REITs Large |NIM|USA
^NQUSS8671AUDT|NQ US Sm Cap Ind & Office REITs|NIM|USA
NLFPG.AS|AEX FOOD PRODC GR|AMS|Netherlands
IEAGG.PA|SPDR EAGG VLI|PAR|France
^NQIN0001|NASDAQ India Oil & Gas Index|NIM|USA
SBR24P.SW|SBI AA-BBB P|EBS|Austria
^SUNIDX|MAC Global Solar Energy Index T|SNP|USA
SD13Y.SW|SBI D AAA-BBB 1-3 Y|EBS|Austria
^NQUSB3724N|NQ US Bnchmk Nondrble Hhld Prod|NIM|USA
FCIGR.PA|FCI GR|PAR|France
^NQNZ2000JPY|NASDAQ New Zealand Inds JPY Ind|NIM|USA
^NQG8600LMEURT|NASDAQ Global Real Estate Lg Md|NIM|USA
^DUNIDF|Dow Jones-UBS Nickel Subindex S|DJI|USA
^NQUSL2770CADN|NQ US Lg Cap Ind Transportation|NIM|USA
Q66.Z|ESTXTMOIE USD P|ZRH|Switzerland
^NQDMASPA2300GBPT|NASDAQ DM ASPA Constr & Matls G|NIM|USA
^NQUSB3573N|NQ US Bnchmk Farming & Fishing |NIM|USA
SBOXDIAB.SG|IBOXX DIABET PERF I|STU|Germany
^NQUSS5757JPYT|NQ US Sm Cap Restaurants & Bars|NIM|USA
^GLD-DP|NYSE STREETTRACKS GOLD SHARES(T|NYQ|USA
SF64.L||LSE|UK
^NQUSM3700|NQ US Md Cap Psnl & Hhld Goods |NIM|USA
^BKEURT|BNY Mellon Europe ADR Total Ret|SNP|USA
^DWOTR|DYNAMIC OIL SERVICES INTELLIDEX|NYS|USA
SX5XFRK.Z|ESTX50 EX FR USD P|ZRH|Switzerland
^NQUSB5700GBPN|NQ US Bnchmk Travel & Leisure G|NIM|USA
XIN2.L|FTSE China B All-Share Index|LSE|UK
4N6Z.DE|DAXSUB ALL RETI K|GER|Germany
^NQEMEA8300JPYN|NASDAQ EMEA Banks JPY NTR Index|NIM|USA
^WTTW|WisdomTree Taiwan Equity Index|SNP|USA
^NQUSS8672GBP|NQ US Sm Cap Retail REITs GBP I|NIM|USA
SE07.L||LSE|UK
^STRQFN|STRAT AQUANT FINANCIALS INDEX|NYS|USA
^NQG3700T|NASDAQ Global Psnl & Hhld Goods|NIM|USA
^NQUSS0530T|NQ US Sm Cap Oil & Gas Producer|NIM|USA
^NQHK7000LMGBPN|NASDAQ Hong Kong Utilities Lg M|NIM|USA
^OOI|S&P100; GLOBAL ID|NYS|USA
^NQEM8000LMAUD|NASDAQ Emerging Financials Lg M|NIM|USA
^NQDMXUSXKRLMJPYT|Nasdaq DM Ex US Ex Korea Large |NIM|USA
V2L6.DE|VSTOXX DEZ 06|GER|Germany
^NQIN0001GBPN|NASDAQ India Oil & Gas GBP NTR |NIM|USA
20976083.SG|IQ HED EV-DRIB TRUS|STU|Germany
I:BUENDA|Dow Jones-UBS Energy Subindex A|SNP|USA
^NQDMMEA1300T|NASDAQ DM MEA Chemicals TR Inde|NIM|USA
^DOIL-NV|vs 3x Inv Brent (NET ASSET VALU|ASE|USA
^NQUSB8300CAD|NQ US Bnchmk Banks CAD Index|NIM|USA
^SLSFIEXFAST|OMX/SLSFIEXFAST|STO|Sweden
^NQDMASPALMCADN|NASDAQ DM ASPA Large Mid Cap CA|NIM|USA
IIBER.PA|ESAF ETF IBER INAV|PAR|France
SF57Y.SW|SBI F AAA-BBB 5-7 Y|EBS|Austria
^NQEMMEA1000GBPT|NASDAQ EM MEA Basic Matls GBP T|NIM|USA
SESR5DG.Z|STXES20RC5%RVUSD|ZRH|Switzerland
^R25VPREOD|Russell 2500 Value Price - EOD|WCB|USA
^NQHK2000CAD|NASDAQ Hong Kong Inds CAD Index|NIM|USA
^NQUSB4533CAD|NQ US Bnchmk Health Care Provid|NIM|USA
^NQEM5300LMAUDT|NASDAQ Emerging Retail Large Mi|NIM|USA
^NQHKSCCADN|NASDAQ Hong Kong Small Cap CAD |NIM|USA
^AXVI|S&P;/ASX 200 VIX INDEX|ASX|Australia
11748519.PA|CS(IE)MS.CHILEINAV|PAR|France
^SP500-352020|S&P; 500 - Pharmaceuticals (Indu|SNP|USA
OMXCMCGI.CO|OMXC MID CAP DKK GI|CPH|Denmark
