Ticker|Name|Exchange|Country
K55205B41105.KS|KDB Korea Index Linked PF Bond 50|KSC|Korea
N52F.MU|N1 EU OPP BPC|MUN|Germany
TRIPX|TIAA-CREF International Eq Idx Premier|NAS|USA
MIPSX|MassMutual Premier Infl-Prot and Inc R5|NAS|USA
JM5N.MU|HSBC GI ASI XJ AHD|MUN|Germany
11269575.SW|MLIS YK E-D UC GEC|EBS|Austria
SCRLX|Sentinel Common Stock R6|NAS|USA
RGVFX|American Funds US Government Sec R5|NAS|USA
FKARX|Franklin Growth Opportunities R|NAS|USA
ECLDX|Eaton Vance Short Duration Gov Inc C|NAS|USA
ZPJL.DU|SISF EUR SH BD AD|DUS|Germany
CRREX|Resource Real Estate Diversifie|NAS|USA
F00000V9D2.TO|RBC QUBE Low Volatil Glbl Eq Cl Ser Adv|TOR|Canada
FIGTX|Federated US Govt 2-5 Yr Instl|NAS|USA
BEAAX|UBS US Defensive Equity A|NAS|USA
JYJT.HM|JPMF CHINA JPMAC|HAM|Germany
IBLCX|IronBridge Large Cap|NAS|USA
GB0006848682.L|GAM MP UK Equity Unit Trust Inc|LSE|UK
80117.AX|UBS IQ MSCI Japan Ethical ETF|ASX|Australia
PODBX|Pacific Funds Port Optim Gr B|NAS|USA
GB0031213068.L|Close OLIM UK Equity Income X Acc|LSE|UK
F000005OOK.TO|Standard Life Short Term Yield C A|TOR|Canada
2910190.IR|LM WA GLB USD-B-|ISE|UK
SG9999001069.SI|United Asia Pacific Growth|SES|Singapore
FFRSX|Federated Floating Rate Strat Inc Instl|NAS|USA
4547173.SW|MULTIP ALL QUAD DC|EBS|Austria
TGRSX|Invesco Pacific Growth R5|NAS|USA
KR5301AG8748.KS|MiraeAsset ASEAN Select Q Master Equity|KSC|Korea
102807.BO|Principal Dividend Yield Gr|BSE|India
JHHBX|JHancock Focused High Yield A|NAS|USA
42307684C.TW|Yuanta Global Equity Income USD B|TAI|Taiwan
MCBYX|MassMutual Premier Core Bond Svc|NAS|USA
GB00B975DY55.L|CF Canlife Global High Yield Bd B Acc|LSE|UK
FNICX|Fidelity Advisor New Insights C|NAS|USA
ICFKX|Federated InterContinental R|NAS|USA
K55214B77861.KS|Eugene Pride PF Bond 81|KSC|Korea
IE00B1VR4X79.IR|GS Yen Liquid Res Inst Inc|ISE|UK
SMILX|SMI Conservative Allocation|NAS|USA
4410961.SW|PICTET-STMM CHF ZDY|EBS|Austria
CDWFX|American Funds Dvlpg Wld Gr&Inc; 529F1|NAS|USA
VICBX|Vanguard Interm-Tm Corp Bd Idx I|NAS|USA
17158.AX|PIMCO Australian Focus W|ASX|Australia
AMUAX|AB Market Neutral Strategy US A|NAS|USA
26530963.SW|CS(CH) I&D; INCE UA|EBS|Austria
K55101B68505.KS|KIM Pension Vietnam Feeder Equity Bal CR|KSC|Korea
RYCGX|Rydex Government Long Bd 1.2x Strat C|NAS|USA
GB00BN31TC54.L|Majedie Global Equity X GBP Acc|LSE|UK
K55308B91532.KS|PineAsia Sky CP Professional PF Note 5|KSC|Korea
MUEAX|MFS Blended Research Core Equity A|NAS|USA
HYLSX|RidgeWorth Seix High Yield R|NAS|USA
KR5224AX4708.KS|Heungkuk High Class PF Bond 396|KSC|Korea
MDBRX|MassMutual Premier Diversified Bond R3|NAS|USA
ARFMX|American Century One Choice 2050 A|NAS|USA
IXEDINTA.MX|IXEDINT-A|MEX|Mexico
KR5237818731.KS|JPMorgan India Equity-Fund of Funds A|KSC|Korea
XXINTEBB2LP2.MX|XXINTEB B2LP2|MEX|Mexico
IE00BJ8RGX04.IR|Lazard Emerg Mkts Dbt Blnd ? Hdg X Acc|ISE|UK
3571078.IR|KAM HIG YL EUR-A-|ISE|UK
18144486.SW|FID GL HY YD|EBS|Austria
XQ1K.SG|FR TI EUR HY AD|STU|Germany
BHYSX|BlackRock High Yield Bond Svc|NAS|USA
XRQ1.BE|R CAP CHINE EQ D|BER|Germany
ENPIX|ProFunds UltraSector Oil & Gas Investor|NAS|USA
KR5232AG2927.KS|NH-CA Long-term Growth Rep Comp Eq A|KSC|Korea
4239163.SW|JB MBD AR DEF AD|EBS|Austria
HFERX|Henderson European Focus R6|NAS|USA
KR5232AY9318.KS|NH-CA All Set Amundi India Eq-FoF Ce|KSC|Korea
LLTBX|Lord Abbett Short Duration Income B|NAS|USA
OD64.DU|STRATSACHWGLDEF T|DUS|Germany
AYBIX|AllianzGI High Yield Bond Institutional|NAS|USA
IE00BSNBKZ04.IR|Lord Abbett EM Corp Dbt Z GBP Hdg Acc|ISE|UK
KR5239AE9927.KS|HyundaiInvmt Atrium CLO PF SA CLO 1|KSC|Korea
KR5107AV0411.KS|TongYang IPO Chaewoom Bond Balanced 1 A|KSC|Korea
TSGRX|TIAA-CREF Lifestyle Growth Retirement|NAS|USA
IE00B775XV80.IR|Oasis Crescent Glbl Medium Eq Bal D$ Acc|ISE|UK
TWUIX|American Century Ultra Instl|NAS|USA
IE00B3RQY325.IR|Principal Japanese Equity I JPY Acc|ISE|UK
IE00B6VBC526.IR|GlobalAccess US Value Z $ Acc|ISE|UK
OG7G.MU|EURORENT-INVEST|MUN|Germany
BRUDX|MFS Blended Research Value Equity A|NAS|USA
CREEX|Columbia Real Estate Equity Z|NAS|USA
AQIYX|AQR International Equity Y|NAS|USA
JRLLX|JHancock Retire Living thru II 2015 R6|NAS|USA
SMEYX|Invesco Small Cap Equity Y|NAS|USA
LSIZX|Columbia Strategic Income Z|NAS|USA
FHYNSX|FT 4701: Interest Rate Hedge Po|NAS|USA
2837822.IR|BLUE SKJP A 1 32006|ISE|UK
QS0000003564.MI|SecondaPensione Sviluppo|MIL|Italy
LALTX|Lazard Master Alternatives Institutional|NAS|USA
OMSIX|Oppenheimer Main Street I|NAS|USA
19088012.IR|OVST GLB EQ USD-A2-|ISE|UK
F00000GZIK.TO|Franklin Quotential Diversified Inc Pt I|TOR|Canada
TEMHX|TIAA-CREF Emerging Markets Eq Advisor|NAS|USA
WQFRX|Wells Fargo Dow Jones Target 2050 R4|NAS|USA
ZENDERINVERS.BC|Zender Inversiones SICAV|BAR|
K55216AZ7814.KS|Dongbu Index Linked PF Bond 142|KSC|Korea
JHBSX|JHancock Bond R6|NAS|USA
XAY1.HM|ACMB GL H Y A2|HAM|Germany
SVOAX|SEI US Managed Volatility A (SIMT)|NAS|USA
IE00B3CH4D05.IR|Putnam Emerging Mkts Equity M|ISE|UK
LMRAX|QS Batterymarch Emerging Mkts A|NAS|USA
HSLTX|Hartford SmallCap Growth R5|NAS|USA
2584466.IR|NB US LC USD-A-AC|ISE|UK
WFMAX|Wells Fargo Moderate Balanced A|NAS|USA
IPYAX|Voya High Yield Port A|NAS|USA
BACVX|BMO Small-Cap Value A|NAS|USA
FKMCX|Fidelity Mid-Cap Stock K|NAS|USA
FTFFX|Fidelity Advisor Freedom 2040 T|NAS|USA
MFOCX|Marsico Focus|NAS|USA
IRLCX|Voya Russell Large Cap Index Port S|NAS|USA
3929949.SW|SWC(CH)BNACHINL N|EBS|Austria
RSEKX|RS Small Cap Growth K|NAS|USA
ZJPH.DU|SISF EM ASIA AC|DUS|Germany
LCFIX|Lord Abbett CA Tax-Free Income A|NAS|USA
IE00B7YJD685.IR|GAM Star Defensive Z GBP Acc|ISE|UK
20488199.IR|PIMCO ABS A/A87/USD|ISE|UK
VKQPIX|Quality Municipals Income Trust|NAS|USA
29593200.IR|WINTON F/09/15/GBP|ISE|UK
ZCAS.SW|ZCAP SW S&M; CP A|EBS|Austria
F00000GZC5.TO|Fidelity US Equity Ccy Netrl Priv Pl S5|TOR|Canada
MPNIX|BNY Mellon Natl Interm Muni Bd M|NAS|USA
MYLVX|Madison Large Cap Value Y|NAS|USA
NTBIX|Navigator Tactical Fixed Income I|NAS|USA
TDLZ.HM|THRE EU HG EUR-1-AC|HAM|Germany
GB00B8N45M14.L|IP Global Financial Capital Z Gross Acc|LSE|UK
ISBAX|VY Columbia Contrarian Core A|NAS|USA
PRNHX|T. Rowe Price New Horizons|NAS|USA
PRFHX|T. Rowe Price Tax-Free High Yield|NAS|USA
COMIX|Van Eck CM Commodity Index I|NAS|USA
IE00B4ZPJJ95.IR|Insight Broad Opportunities S|ISE|UK
MI9U.BE|BGF US SM OPP A2C|BER|Germany
IE00BL25X889.IR|Wellington Asia ex Japan Eq S £UnhdgdInc|ISE|UK
GABUX|Gabelli Utilities AAA|NAS|USA
SPVZX|Prudential QMA Mid-Cap Value Z|NAS|USA
WASCX|Ivy Asset Strategy C|NAS|USA
CBALX|Columbia Balanced Z|NAS|USA
OD5A.HM|SEB ZINSGLOBAL|HAM|Germany
GTDCX|Invesco Developing Markets C|NAS|USA
KR5301A33503.KS|MiraeAsset Trp Asia Pacific PF Fdr Eq 1|KSC|Korea
JMEQUITYDIRD.BO|JM Equity Dir Div|BSE|India
29936304.IR|WMP GL PER USD-T-AC|ISE|UK
KR5231993696.KS|Deutsche Agribusiness Feeder Equity C2|KSC|Korea
NOBOX|Northern Bond Index|NAS|USA
JYKE.DU|JII EUR BOND CL|DUS|Germany
NEMCX|Neuberger Berman Emerg Mkts Eq C|NAS|USA
ETC049DE.DE|Commerzbank ETC -3x Copper Daily Short|BER|Germany
QUITABLEPTRE.TO|Equitable Life Invesco Intact Bal In Sel|TOR|Canada
KR5307AH9525.KS|Yurie Balance PF Bond Balanced 13|KSC|Korea
FSCEX|Fidelity Advisor Small Cap C|NAS|USA
MCVAX|Transamerica Mid Cap Value Opps A|NAS|USA
21132165.IR|GABELLI A/03/13/UR|ISE|UK
GB0031860934.L|Henderson China Opportunities A Acc|LSE|UK
FLSFX|Forward Credit Analysis Long/Short C|NAS|USA
ACEIX|Invesco Equity and Income A|NAS|USA
TIHHX|TIAA-CREF High Yield Advisor|NAS|USA
150156.SZ|BANK OF CHINA INVE HULI CLASSIF|SHZ|
IE00BDFN1D49.IR|BNY Mellon Global Oppc Bd I GBP Hdg Acc|ISE|UK
3789.AX|Perpetual WFIA-Perpetual Indl Shr|ASX|Australia
PAAIX|PIMCO All Asset Instl|NAS|USA
JUCNX|Janus Global Unconstrained Bond N|NAS|USA
IAAAX|Transamerica Asset Allc Growth A|NAS|USA
PHDAX|PIMCO High Yield A|NAS|USA
F00000PJBG.TO|SunWise Essntl 2 CI Sig Dvrs Yld PIM Est|TOR|Canada
IE00B04NLQ70.IR|Payden Global Emerg Mkt Bond USD A|ISE|UK
JMIDX|Johnson Disciplined Mid-Cap|NAS|USA
LDFVX|Lord Abbett Fundamental Equity A|NAS|USA
KIFAX|Forward Select Income A|NAS|USA
12438415.IR|NEM GLB EQ USD-INV-|ISE|UK
IEMKX|Voya Multi-Manager Emerging Markets Eq R|NAS|USA
WMCVX|Wasatch Small Cap Value|NAS|USA
ZPJF.SG|SISF EU LG AC|STU|Germany
VKCRPX|Corporate Income Trust, Series |NAS|USA
BUFOX|Buffalo Emerging Opportunities|NAS|USA
WFMIX|Wells Fargo Special Mid Cap Value Inst|NAS|USA
GB00B50MLC91.L|Schroder Glb Prpty Inc Maximiser Z Acc|LSE|UK
ZPJ7.MU|SISF INDIAN EQ BC|MUN|Germany
EIHMX|Eaton Vance National Municipal Income I|NAS|USA
WISNX|William Blair International Sm Cap Gr N|NAS|USA
UUSTX|USAA Ultra Short-Term Bond|NAS|USA
20706121.SW|CTS MA UK GBP-A-ACC|EBS|Austria
WYJ8.BE|PARV EQ L AM CC|BER|Germany
30202340.IR|GLAZER 09/15/EUR|ISE|UK
12474710.IR|WEL OPP EM JPY-S-AC|ISE|UK
9362.AX|BT Multi-Manager High Gr WS|ASX|Australia
KR5216AN9998.KS|Dongbu 2Star Equity Linked ELS-Deriv HH1|KSC|Korea
KR5207AD3408.KS|KyoboAXA Active Quant PF Bond Balanced 1|KSC|Korea
ZGS7.SG|ALZ CHINA EUR-A|STU|Germany
TGLDX|Tocqueville Gold|NAS|USA
HJVJ.MU|FONDAK P EUR|MUN|Germany
13301356.IR|JO EM MK OPP GBP-B-|ISE|UK
F00000JXRX.TO|Russell Fixed Income Class Sr E3|TOR|Canada
IE00BSBN5Z38.IR|Legg Mason WA Glb Core+ Bd X Acc $|ISE|UK
TW000T4216D9.TW|Schroder China High Yield Bd USD B|TAI|Taiwan
XPAK.SG|PION EUR CO BD AC|STU|Germany
IE00B5VYMP45.IR|Monegy Global High Yield Bond A USD Acc|ISE|UK
SUNLIFEFMSDE.TO|Sun Life Schroder Emerging Markets O|TOR|Canada
UCAGX|USAA Cornerstone Aggressive|NAS|USA
WYJ8.MU|PARV EQ L AM CC|MUN|Germany
XBKKX|BlackRock Municipal 2020 Term T|NAS|USA
GBFAX|Van Eck Emerging Markets A|NAS|USA
IE0004488262.IR|Mediolanum Ch Financial Equity L A|ISE|UK
KSMUX|Kansas Municipal|NAS|USA
119082.BO|DSP BlackRock Income Opp Dir Gr|BSE|India
CWIBX|American Funds Capital World Gr&Inc; 529B|NAS|USA
WZFW.HM|FVS EQ OPP RD|HAM|Germany
GB00B5B74684.L|Vanguard FTSE U.K. Eq Inc Idx Inc|LSE|UK
F0CAN071K7.TO|Quadrus Canadian Dividend (GWLIM) Q|TOR|Canada
SRPSX|ProFunds Short Real Estate Svc|NAS|USA
FBASX|Fidelity Advisor Asset Manager 70% B|NAS|USA
PREVIMODAZAF.MI|Previmoda Zaffiro|MIL|Italy
IE00B5SJG833.IR|GAM Star Global Quality GBP Acc|ISE|UK
TW000T0508Y9.TW|Yuanta Hi-Tech Eq|TAI|Taiwan
27633683.IR|KA ABS RET CHF-C-AC|ISE|UK
XUMA.MU|NN L US HD PC|MUN|Germany
BNMCAP2B2-C.MX|HORIZONTE BAN-B2-C|MEX|Mexico
LBNQX|Lord Abbett Bond-Debenture R2|NAS|USA
PEFCX|PIMCO RAE Fundamental PLUS EMG C|NAS|USA
JLSSX|JPMorgan Research Equity Long/Short Sel|NAS|USA
S0917.MC|ORDESA INVESTMENTS|MCE|Spain
18550216.SW|UBAM CORP USD AHC|EBS|Austria
FFTWX|Fidelity Freedom 2025|NAS|USA
SGTRX|Columbia Seligman Global Technology R|NAS|USA
PIIYX|Putnam Retirement Inc Lifestyle 3 Y|NAS|USA
WZF2.BE|BS BSUL TR&VAL; C|BER|Germany
TNUIX|1290 Unconstrained Bond Managers I|NAS|USA
SRVU.SG|SISF WEALTH PR CC|STU|Germany
IE00B3KLNX77.IR|City Financial Wealth USD Y Inc|ISE|UK
OBDCX|JPMorgan Core Plus Bond C|NAS|USA
GB00B7JL4Y45.L|Threadneedle UK Sm Cos ZNI Inc|LSE|UK
DJLD.SG|ALLI US EQT USD-C2-|STU|Germany
PWJZX|Prudential Jennison International Opps Z|NAS|USA
KR5205AR9450.KS|KDB Indonesia Core Select Feeder Eq S|KSC|Korea
SGSYX|Western Asset Mortgage Backed Sec I|NAS|USA
IE00B43VK078.IR|GlobalAccess Global Equity Inc Z ? Acc|ISE|UK
X04T.DE|Commerzbank ETN -1x NKYF Daily Short|BER|Germany
HGOYX|Hartford Growth Opportunities Y|NAS|USA
GB00B8N46178.L|IP Global Equity Income Z Inc|LSE|UK
JHCPX|JHFunds2 Capital App NAV|NAS|USA
IE00B6TY9D02.IR|BNY Mellon Emerging Mkts Corp Dbt W$ Acc|ISE|UK
KR5225824584.KS|MiraeAsset Indexro Brazil Master Equity|KSC|Korea
MLIMX|BNY Mellon Intl Eq Income M|NAS|USA
25427795.IR|FIDE US LOAN GBP|ISE|UK
S0468.MC|BUSSOLA 99|MCE|Spain
KR5237AQ5998.KS|JPMorgan Emerging Government Bd-FoF S|KSC|Korea
IXEDPBM1.MX|IXE FDO PATRIM-BM1|MEX|Mexico
25374822.IR|NU NWQ GL GBP-I-ACC|ISE|UK
HAEEX|Harbor Target Retirement 2045 Inv|NAS|USA
KR5307AR0670.KS|Yurie RealStar Knock Out Call PF Bond 93|KSC|Korea
KR5214AN7358.KS|Eugene KP PF Bond 19|KSC|Korea
FDGRX|Fidelity Growth Company|NAS|USA
IE00B906ZC75.IR|ICG High Yield D EUR Acc|ISE|UK
PCGRX|Pioneer Mid Cap Value A|NAS|USA
WMLPX|Westwood MLP and Strategic Energy Instl|NAS|USA
HK0000200326.HK|HSBC RQFII Chinese Fixed Incom|HKG|Hong Kong
STDAX|SEI Defensive Strategy Allc A (SAAT)|NAS|USA
KR5209542087.KS|Shinyoung RP Bond 40 Feeder Bond Bal|KSC|Korea
IBBCX|Pioneer Solutions Conservative Y|NAS|USA
IE00B1W4R501.IR|BlackRock FIDF US Corp Bd Idx Inst Acc|ISE|UK
SCGDX|Deutsche Gold & Precious Metals S|NAS|USA
Y9UB.MU|C PR RE 100 A EU 3D|MUN|Germany
HACAX|Harbor Capital Appreciation Instl|NAS|USA
JMUAX|Janus Multi-Sector Income A|NAS|USA
PDMZX|Prudential QMA Defensive Equity Z|NAS|USA
SNIEX|Dreyfus/Newton International Equity I|NAS|USA
ZPJY.BE|SISF GL ENERGY AC|BER|Germany
IBDCX|BDC Income Institutional|NAS|USA
NMVLX|Nuance Mid Cap Value Institutional|NAS|USA
RYCUX|Rydex Utilities C|NAS|USA
PLSBX|Deutsche Multi-Asset Moderate Allc B|NAS|USA
DWWB.MU|DE QUANTEQLVOE NC T|MUN|Germany
CLBGX|Columbia Global Infl-Lnkd Bd Pls W|NAS|USA
RLVVX|Rothschild US Large-Cap Value Investor|NAS|USA
JSAYX|JPMorgan SmartRetirement 2045 R6|NAS|USA
JAHYX|Janus High-Yield T|NAS|USA
GB00B55P0043.L|Barclays Wealth Global Mkts 2 CL B Inc|LSE|UK
122995.BO|ICICI Pru Flexible Inc Reg Qt Div|BSE|India
F0CAN05PEL.TO|GWL Canadian Balanced (M) NL|TOR|Canada
PWCNX|Pathway Advisors Conservative|NAS|USA
ACTVX|American Century Zero Coupon 2025 Adv|NAS|USA
GB00B89L1623.L|JPM Fusion Growth A Acc|LSE|UK
FGZD.HM|UBS LB RUSSIA PC|HAM|Germany
OPCBX|Oppenheimer Rochester NC Municipal B|NAS|USA
GB00B8DKQ377.L|Scot Wid MM Global Rel Est Sec Q Net Inc|LSE|UK
12816456.IR|QCP GDP SP B/03/11|ISE|UK
RRIYX|Columbia Global Infrastructure Fund K|NAS|USA
F0000006JE.BC|Norpensión Tranquilidad 17 EPSV|BAR|
LFRIX|Lord Abbett Floating Rate I|NAS|USA
848182.DE|Allianz Wachstum Europa A EUR|BER|Germany
HBARX|Hartford Moderate Allocation R3|NAS|USA
IE00BVVB6662.IR|Hermes US All Cap Equity F USD Acc|ISE|UK
QUADRUSCATVA.TO|Quadrus Canadian Value Class (Sionna) D8|TOR|Canada
30185203.SW|SISF GLOBAL BD ZHC|EBS|Austria
F00000TV5J.TO|NexGen Intrinsic Gr Registered HNW|TOR|Canada
LMUSX|QS Batterymarch US Lg Cap Eq FI|NAS|USA
F000002KW1.TO|SunWise Elite Quotential Bal Gr 100/100|TOR|Canada
KR5306AC4746.KS|KTB 2Stock PF ELS-Derivatives 310|KSC|Korea
F00000SK4Z.TO|Manulife GIF Select E U.S. Tactical Cred|TOR|Canada
XAYE.MU|ACMB EU INC A2|MUN|Germany
X00R.DE|Commerzbank ETN 1x TECDAXF Daily Long|BER|Germany
ZPJE.SG|SISF EU EQ YLD AC|STU|Germany
996705.IR|JAN HGH YIEL USD-A-|ISE|UK
KR5214AO4776.KS|Eugene Champion Master Bond|KSC|Korea
HGARX|Henderson All Asset R6|NAS|USA
EXNTX|Manning & Napier NY Tax Exempt|NAS|USA
Y9V4.DU|VITRUV JAPAN EQ BC|DUS|Germany
MNOVX|MainStay New York Tax Free Opp Investor|NAS|USA
KMDIX|Keeley Mid Cap Dividend Value I|NAS|USA
1859694.SW|UNIEUROR R ZINS AD|EBS|Austria
NSIAX|Nuveen Symphony International Equity A|NAS|USA
RNLE.HA|N1 NORDIC EQ. BPC|HAN|Germany
4GLD.SG|Xetra-Gold|BER|Germany
IE00B2NG3098.IR|Baring China Select X USD Acc|ISE|UK
1912493.IR|ODEY EURP B/GBP|ISE|UK
MXFNX|MainStay Floating Rate Inv|NAS|USA
INVEXMXA.MX|ZCAP4 ZCAP4A|MEX|Mexico
XPAH.BE|PION N AM BA VA AC|BER|Germany
U1IX.BE|UNIDEUTSCHLAND XS T|BER|Germany
ZJPF.BE|SISF JAP EQ ALP AC|BER|Germany
ZPJ2.BE|SISF ASIA BD AR BC|BER|Germany
KR5223AU1286.KS|KB Korea Japan LS Fdr Eq Bal-Deriv S|KSC|Korea
FRLLX|Fidelity Series Equity-Income F|NAS|USA
IE00BKWBYZ39.IR|Mercer Passive Global Eq CCF M-2 £ Hdg|ISE|UK
1643177.SW|PICTCH-CHF BDTR ZDY|EBS|Austria
11859399.IR|NEU BER USD-A-AC|ISE|UK
IE00BFNWZM44.IR|Lord Abbett Strategic Income Z $ Acc|ISE|UK
118446.BO|IDBI Gilt Fund Dir Qt Div|BSE|India
SFLAX|SunAmerica Focused Alpha Large-Cap A|NAS|USA
GB00BVZ6V281.L|Legg Mason IF MC Eurp Eq Income X Inc £|LSE|UK
MMWHX|MassMutual RetireSMART 2060 R5|NAS|USA
NQ6U.HM|HVBVERDEPPRDF |HAM|Germany
DGLRX|Dreyfus Global Stock I|NAS|USA
MSLLX|Morgan Stanley Inst Active Intl Allc L|NAS|USA
PTLDX|PIMCO Low Duration Instl|NAS|USA
QEENX|AQR Emerging Multi-Style N|NAS|USA
RYLGX|Rydex S&P; 500 Pure Growth A|NAS|USA
DI4X.MU|DWS REND OPT D|MUN|Germany
K55307B48138.KS|Yurie SmallBeauty Trgt Convs Fdr Eq 1 C|KSC|Korea
MX52VE0H0060.MX|VECTIND X+|MEX|Mexico
CXWE.MU|CONVEST 21 VL A EUR|MUN|Germany
CHICX|Credit Suisse Floating Rate Hi Inc C|NAS|USA
TGFNX|TCW Core Fixed-Income N|NAS|USA
MLAAX|MainStay Large Cap Growth A|NAS|USA
UTISPREADGRO.BO|UTI Spread Growth|BSE|India
GB00B8HMC861.L|Newton Emerging Income Instl W Net Inc|LSE|UK
KTRIX|Deutsche Global Income Builder Instl|NAS|USA
TSZDGX|TSC Zacks Dividend Leaders Port|NAS|USA
FDGYVX|FT 4710: Growth & Income Opport|NAS|USA
116347.BO|DWS Short Maturity Reg Qt Div|BSE|India
F0000028K5.TO|Quadrus Global Dividend Cl (Setanta) D5|TOR|Canada
MSXAX|MainStay S&P; 500 Index A|NAS|USA
103490.BO|Quantum L/T Equity Gr|BSE|India
UPMMX|USAA Precious Metals and Minerals Adv|NAS|USA
OVEBX|Sterling Capital Mid Value B|NAS|USA
XF91.DU|JB MBD ABS R BD BC|DUS|Germany
BTWSPLUSGLOB.AX|BT WS Plus Global Emerging Markets Opp|ASX|Australia
26384256.SW|UBS L EQ USA EN PHC|EBS|Austria
CVBRX|Columbia Convertible Securities R|NAS|USA
G4MF.BE|GAMAX JUNIOR A|BER|Germany
TNDAX|Invesco Balanced-Risk Retire 2040 A|NAS|USA
KR5239267978.KS|HyundaiInvmt Smart IPO PF Equity Bal 4|KSC|Korea
XSICX|Voya Senior Income Fund Class C|NAS|USA
KR5210AS3935.KS|SHBNPP Corporate Governance Feeder Eq Ae|KSC|Korea
13093474.IR|AFRICA A/1/05/11/UR|ISE|UK
GB00B3RS8L43.L|IP Global Smaller Companies No Trail Inc|LSE|UK
LSAVX|Loomis Sayles Value Admin|NAS|USA
F00000SK56.TO|Manulife GIF Select F High Yield Bond|TOR|Canada
JYJA.MU|JPMF EU ST GR AC|MUN|Germany
FIGRX|Fidelity International Discovery|NAS|USA
VEDTX|Vanguard Extended Dur Treas Idx I|NAS|USA
F00000T32F.TO|Quadrus Mackenzie Cdn Lg Cap Balanced L8|TOR|Canada
KR5307AM4313.KS|Yurie Real Star Auto Call PF Bond 343|KSC|Korea
IE00BGHQF300.IR|Guinness European Equity Income Z GBPInc|ISE|UK
KR5209266760.KS|Shinyoung Value Preferred Stk Fdr Eq A|KSC|Korea
29593178.IR|WI C/LEAD/09/15/USD|ISE|UK
NARAX|Virtus Multi-Sector S/T Bd A|NAS|USA
SFBBX|State Farm Bond B Legacy|NAS|USA
ES0144253004.BC|Ibercaja BP High Yield 2015-2 A FI|BAR|
IWLYEX|Investors Quality Tax-Exempt Tr|NAS|USA
3805484.SW|US&P; NRTHAMERVL|EBS|Austria
XAYQ.BE|ACMB GL H Y A|BER|Germany
KR5306AM0130.KS|KTB Loyal Raod PF DLS-Derivatives 1|KSC|Korea
CDIRX|Columbia Dividend Income R|NAS|USA
20333023.IR|CGWM OPT 5 GBP-D-|ISE|UK
GB00BKSZS915.L|Troy Trojan Z Acc|LSE|UK
TRPKX|T. Rowe Price Retirement I 2045 I|NAS|USA
GB00B712JH33.L|Aberdeen Diversified Assets X Acc|LSE|UK
KR5105834778.KS|Samsung Value Index Equity 1 Ce|KSC|Korea
KR5307157168.KS|Yurie Global Natural Gas PF SA FoFs 6|KSC|Korea
126618.BO|JP Morgan Europe Dyn Eq Offshore Reg Gr|BSE|India
IE0030806230.IR|Janus Selection High Yield A USD|ISE|UK
KR5206AX1102.KS|Kiwoom Long-term Core Value Fdr Eq 1 S|KSC|Korea
18745214.MU|N 1 N AMER A C BPC|MUN|Germany
IE00B4MFV307.IR|MGI Global High Yield Bond Z-1? Hdg|ISE|UK
PGRDX|AllianzGI Focused Growth D|NAS|USA
XQ1M.HM|FR TI EU T RET AD|HAM|Germany
NTE+EMPA.MX|BANOREM -A|MEX|Mexico
QWVOX|Clearwater Small Companies Fund|NAS|USA
TW000T4804A8.TW|TCB Global High Yield Bond TWD A|TAI|Taiwan
ALIAX|AC Alternatives Equity Market Netr A|NAS|USA
JURCX|Janus Real Return C|NAS|USA
AVOLX|Arin Large Cap Theta Institutional|NAS|USA
11905975.SW|LM WA LD GBP-A(D)-|EBS|Austria
DVFZX|Cohen & Steers Dividend Value Z|NAS|USA
ICTTX|ICON Information Technology A|NAS|USA
GB0031616039.L|UBS UK Equity Income A Inc Net|LSE|UK
QSTAX|Quantified STF Advisor|NAS|USA
IPA0077AU.AX|North Professional Balanced|ASX|Australia
GB0031617003.L|M&G; Managed Growth X|LSE|UK
S3590.MC|BEMO X5 INVEST|MCE|Spain
GEMIX|Goldman Sachs Emerging Markets Eq Instl|NAS|USA
TEQAX|Touchstone Sustainability & Imp Eq A|NAS|USA
GB00B0NY0318.L|Henderson Secured Loan Z Inc Gross|LSE|UK
STVIX|Catalyst Hedged Insider Buying I|NAS|USA
GB00B2R83B20.L|CF Morant Wright Nippon Yield B|LSE|UK
GGWA.HM|SAUR F-S ZIELV30 C|HAM|Germany
GB00B43LJX34.L|Smith & Williamson MM Endurance Bal B|LSE|UK
K55205B32898.KS|KDB Korea Index Linked PF Bond 47|KSC|Korea
BGCIX|BlackRock Global Long/Short Credit Instl|NAS|USA
KR5370AQ0053.KS|AB Quality High Yield Bond-FoF Ce|KSC|Korea
IE00B5LNWM82.IR|GlobalAccess Glbl Govt Bd Z? Acc|ISE|UK
GENFX|Gotham Enhanced 500 Institutional|NAS|USA
IE00B01VQG96.IR|Invesco Emerging Mkts Bd C EUR Hdg|ISE|UK
NYACX|American Funds Tax-Exempt Fund of NY C|NAS|USA
ARTHX|Artisan Global Equity Investor|NAS|USA
K1A6.HM|KEP ETH RENTFD R|HAM|Germany
RSMKX|RS Mid Cap Growth K|NAS|USA
KR5237931146.KS|JPMorgan Natural Resources Feeder Eq CW|KSC|Korea
FSGGX|Fidelity Spartan Glb ex USIdxAdvtgInst|NAS|USA
BMBTX|BMO Moderate Allocation R6|NAS|USA
ZJPE.MU|SISF BRIC BC|MUN|Germany
NMDBX|Columbia AMT-Free MD Interm Muni Bd Z|NAS|USA
F00000401Q.TO|Manulife GIF Sel O E Divers Inc|TOR|Canada
